review_id,product_id,product_name,text_field,macro_group,group_label,aspect_term,reviewer_company_size,overall_rating,is_incentivized,review_date,switched_from_product,absa_rating,absa_rating_min,absa_rating_max,positive_avg,neutral_avg,negative_avg,n_sentences,sentiment_label
8622235,SAP-S4-001,SAP S/4HANA Cloud,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,4.5,False,2023-09-20,Syspro,4.053,3.315,4.791,0.5319,0.46259999999999996,0.0055,2,neutral
8623247,XRO-ACC-001,Xero,dislikes,multi_entity_currency,Multi-Entity & Currency Management,multi-entity currency management,small-business,3.5,False,2023-09-17,Sage 50cloud Accounting,1.011,1.011,1.011,0.0016,0.0024,0.9959,1,negative
8623247,XRO-ACC-001,Xero,likes,user_experience_usability,User Experience & System Usability,user experience system usability,small-business,3.5,False,2023-09-17,Sage 50cloud Accounting,4.985,4.985,4.985,0.9934,0.0058,0.0008,1,positive
8627724,SGE-INT-001,Sage Intacct,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,mid-market,5.0,False,2023-09-21,QuickBooks Online,1.211,1.211,1.211,0.035,0.0353,0.9297,1,negative
8627724,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,5.0,False,2023-09-21,QuickBooks Online,4.613,4.613,4.613,0.8113,0.1837,0.005,1,positive
8628196,ORC-NS-001,Oracle NetSuite,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,5.0,False,2024-07-31,Solomono,2.82,2.721,2.967,0.027466666666666667,0.8549666666666668,0.11753333333333334,3,neutral
8628196,ORC-NS-001,Oracle NetSuite,likes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,5.0,False,2024-07-31,Solomono,4.947,4.947,4.947,0.9747,0.0239,0.0014,1,positive
8630637,SGE-INT-001,Sage Intacct,dislikes,multi_entity_currency,Multi-Entity & Currency Management,multi-entity currency management,mid-market,4.0,False,2023-09-20,Infor SunSystems,1.045,1.04,1.05,0.00595,0.01065,0.9834,2,negative
8630637,SGE-INT-001,Sage Intacct,likes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,4.0,False,2023-09-20,Infor SunSystems,4.291,3.09,4.901,0.6495000000000001,0.3463333333333333,0.004166666666666667,3,positive
8631729,ORC-NS-001,Oracle NetSuite,dislikes,accounts_payable_invoice_processing,Accounts Payable & Invoice Processing,accounts payable invoice processing,mid-market,3.5,False,2023-09-20,QuickBooks Online,2.85,2.85,2.85,0.1655,0.5939,0.2406,1,neutral
8631729,ORC-NS-001,Oracle NetSuite,likes,sales_order_management,Sales & Order Management,sales order management,mid-market,3.5,False,2023-09-20,QuickBooks Online,4.609,4.568,4.65,0.8100499999999999,0.1845,0.0054,2,positive
8637834,SGE-INT-001,Sage Intacct,dislikes,user_interface_navigation,User Interface & System Navigation,user interface system navigation,mid-market,4.5,False,2023-09-22,NetSuite,2.323,1.031,3.615,0.16615,0.3291,0.5048,2,negative
8637834,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.5,False,2023-09-22,NetSuite,4.699,4.699,4.699,0.8525,0.1444,0.0031,1,positive
8638484,SGE-INT-001,Sage Intacct,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,4.0,False,2024-11-18,QuickBooks Desktop Enterprise,2.067,2.067,2.067,0.0244,0.4846,0.491,1,negative
8638484,SGE-INT-001,Sage Intacct,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,4.0,False,2024-11-18,QuickBooks Desktop Enterprise,4.834,4.834,4.834,0.9206,0.076,0.0034,1,positive
8643903,QB-ONLINE-001,QuickBooks Online,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,small-business,4.0,True,2023-09-22,QuickBooks Desktop Pro | Deltek Ajera,2.491,1.719,3.263,0.3379,0.06975,0.59235,2,negative
8643903,QB-ONLINE-001,QuickBooks Online,likes,mobile_web_access,Mobile & Web Access,mobile web access,small-business,4.0,True,2023-09-22,QuickBooks Desktop Pro | Deltek Ajera,4.953,4.953,4.953,0.9781,0.0206,0.0014,1,positive
8645449,SGE-INT-001,Sage Intacct,dislikes,accounts_payable_invoice_processing,Accounts Payable & Invoice Processing,accounts payable invoice processing,mid-market,5.0,False,2023-09-22,Upland FileBound,1.709,1.709,1.709,0.0259,0.3029,0.6712,1,negative
8647853,SGE-INT-001,Sage Intacct,dislikes,accounts_payable_invoice_processing,Accounts Payable & Invoice Processing,accounts payable invoice processing,mid-market,5.0,False,2023-09-22,Infor SunSystems,3.155,3.155,3.155,0.1271,0.8235,0.0495,1,neutral
8647853,SGE-INT-001,Sage Intacct,likes,user_experience_usability,User Experience & System Usability,user experience system usability,mid-market,5.0,False,2023-09-22,Infor SunSystems,4.888,4.888,4.888,0.9478,0.0483,0.0039,1,positive
8648530,SGE-INT-001,Sage Intacct,likes,implementation_support,Implementation & Customer Support,implementation customer support,mid-market,5.0,False,2023-09-22,QuickBooks Desktop Enterprise,3.389,2.398,4.362,0.4083666666666667,0.3779666666666666,0.2137,3,positive
8648925,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,enterprise,5.0,False,2023-09-25,BILL AP/AR,4.396,4.066,4.731,0.7268749999999999,0.24445,0.028650000000000002,4,positive
8649436,SGE-INT-001,Sage Intacct,likes,sales_order_management,Sales & Order Management,sales order management,small-business,5.0,False,2023-09-22,QuickBooks Desktop Enterprise,2.544,1.912,3.176,0.0511,0.6698,0.27904999999999996,2,negative
8649451,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,enterprise,5.0,False,2023-09-25,TallyPrime,4.939,4.939,4.939,0.971,0.0277,0.0013,1,positive
8651062,SGE-INT-001,Sage Intacct,dislikes,accounts_payable_invoice_processing,Accounts Payable & Invoice Processing,accounts payable invoice processing,small-business,5.0,False,2023-09-23,ShelbyNext Financials,2.691,2.691,2.691,0.0359,0.7736,0.1906,1,neutral
8651062,SGE-INT-001,Sage Intacct,likes,sales_order_management,Sales & Order Management,sales order management,small-business,5.0,False,2023-09-23,ShelbyNext Financials,4.173,3.463,4.92,0.5916600000000001,0.40346000000000004,0.004860000000000001,5,positive
8665963,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,4.0,False,2023-09-27,QuickBooks Desktop Enterprise,2.285,1.182,3.388,0.30035,0.0419,0.6577999999999999,2,positive
8665963,ORC-NS-001,Oracle NetSuite,likes,user_experience_usability,User Experience & System Usability,user experience system usability,mid-market,4.0,False,2023-09-27,QuickBooks Desktop Enterprise,4.969,4.969,4.969,0.9867,0.0112,0.0022,1,positive
8689498,SAP-S4-001,SAP S/4HANA Cloud,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,4.0,False,2023-10-04,Apex Banking | Microsoft Excel,4.134,3.336,4.933,0.77145,0.0243,0.20425000000000001,2,positive
8689498,SAP-S4-001,SAP S/4HANA Cloud,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,4.0,False,2023-10-04,Apex Banking | Microsoft Excel,3.73,3.029,4.528,0.37216,0.6208,0.00704,5,neutral
8690540,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,small-business,4.5,False,2025-04-07,Paragon ERP,3.068,2.173,3.814,0.5011,0.03213333333333333,0.46680000000000005,3,positive
8690540,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,small-business,4.5,False,2025-04-07,Paragon ERP,3.921,3.271,4.689,0.46659999999999996,0.5273666666666667,0.005966666666666666,3,neutral
8691731,ORC-NS-001,Oracle NetSuite,dislikes,specialized_modules,Specialized Module Functionality,specialized module functionality,mid-market,4.5,False,2023-10-04,QuickBooks Online,2.6,1.908,2.992,0.20047500000000001,0.399025,0.40049999999999997,4,neutral
8691731,ORC-NS-001,Oracle NetSuite,likes,sales_order_management,Sales & Order Management,sales order management,mid-market,4.5,False,2023-10-04,QuickBooks Online,4.314,3.216,4.914,0.6634666666666668,0.33026666666666665,0.006266666666666666,3,positive
8693019,SGE-INT-001,Sage Intacct,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,small-business,3.5,True,2023-10-04,Intuit QuickBooks,1.429,1.019,1.699,0.06153333333333333,0.09156666666666667,0.8469000000000001,3,negative
8693019,SGE-INT-001,Sage Intacct,likes,system_administration_governance,System Administration & Governance,system administration governance,small-business,3.5,True,2023-10-04,Intuit QuickBooks,4.362,4.362,4.362,0.6927,0.2954,0.0119,1,positive
8700941,ACU-ERP-001,Acumatica,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,small-business,4.0,True,2024-11-25,Agiliron,2.784,1.048,4.928,0.4255,0.040799999999999996,0.5337,6,negative
8700941,ACU-ERP-001,Acumatica,likes,user_experience_usability,User Experience & System Usability,user experience system usability,small-business,4.0,True,2024-11-25,Agiliron,3.883,2.766,4.986,0.4955111111111111,0.4502555555555555,0.05423333333333333,9,positive
8701451,ORC-NS-001,Oracle NetSuite,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,small-business,3.5,False,2024-05-23,Microsoft 365,1.452,1.122,1.782,0.0125,0.20099999999999998,0.7865,2,negative
8701451,ORC-NS-001,Oracle NetSuite,likes,system_administration_governance,System Administration & Governance,system administration governance,small-business,3.5,False,2024-05-23,Microsoft 365,4.933,4.933,4.933,0.9701,0.0264,0.0034,1,positive
8702751,SAP-S4-001,SAP S/4HANA Cloud,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,enterprise,4.5,False,2023-10-16,Oracle Big Data Cloud Service,2.938,1.012,4.863,0.47314999999999996,0.022350000000000002,0.5045000000000001,2,positive
8702751,SAP-S4-001,SAP S/4HANA Cloud,likes,advanced_analytics_ai,Advanced Analytics & AI,advanced analytics ai,enterprise,4.5,False,2023-10-16,Oracle Big Data Cloud Service,4.832,4.832,4.832,0.9199,0.0765,0.0037,1,positive
8714404,ACU-ERP-001,Acumatica,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,small-business,3.0,False,2023-10-13,Brightpearl,1.449,1.024,2.687,0.0667857142857143,0.09084285714285714,0.8423857142857143,7,negative
8714404,ACU-ERP-001,Acumatica,likes,system_architecture_customization,System Architecture & Customization,system architecture customization,small-business,3.0,False,2023-10-13,Brightpearl,4.984,4.984,4.984,0.9944,0.0032,0.0024,1,positive
8717061,SGE-INT-001,Sage Intacct,dislikes,specialized_modules,Specialized Module Functionality,specialized module functionality,mid-market,4.0,False,2023-10-11,Sage 50cloud Accounting,2.305,1.058,4.405,0.27373333333333333,0.10523333333333333,0.6210333333333333,3,negative
8717061,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.0,False,2023-10-11,Sage 50cloud Accounting,3.969,3.023,4.478,0.48966000000000004,0.5050399999999999,0.00534,5,positive
8723652,XRO-ACC-001,Xero,dislikes,accounts_payable_invoice_processing,Accounts Payable & Invoice Processing,accounts payable invoice processing,small-business,4.5,False,2023-10-13,MYOB,3.3,3.3,3.3,0.2706,0.609,0.1204,1,neutral
8723652,XRO-ACC-001,Xero,likes,user_experience_usability,User Experience & System Usability,user experience system usability,small-business,4.5,False,2023-10-13,MYOB,4.992,4.992,4.992,0.9964,0.003,0.0006,1,positive
8731054,SAP-S4-001,SAP S/4HANA Cloud,dislikes,user_interface_navigation,User Interface & System Navigation,user interface system navigation,enterprise,5.0,False,2023-10-19,FlowHCM,2.118,2.118,2.118,0.0126,0.5336,0.4538,1,neutral
8731054,SAP-S4-001,SAP S/4HANA Cloud,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,enterprise,5.0,False,2023-10-19,FlowHCM,4.899,4.899,4.899,0.9525,0.0446,0.003,1,positive
8734682,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,5.0,False,2025-05-13,QuickBooks Online,2.208,1.649,3.082,0.2608,0.0823,0.6568666666666667,3,negative
8734682,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,5.0,False,2025-05-13,QuickBooks Online,3.843,3.215,4.642,0.429975,0.56135,0.0087,4,neutral
8737410,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,5.0,True,2025-04-04,Infor SyteLine | Sage 100 | Priority ERP,2.268,1.04,3.026,0.24639999999999998,0.1416,0.612,3,negative
8737410,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,5.0,True,2025-04-04,Infor SyteLine | Sage 100 | Priority ERP,3.404,3.101,3.707,0.20734999999999998,0.7873,0.0054,2,neutral
8737937,CRT-ERP-001,Certinia,dislikes,customization_integration,Customization & Third-Party Integration,customization third-party integration,mid-market,4.5,False,2023-10-20,Microsoft Dynamics 365 Business Central,3.23,3.23,3.23,0.2871,0.5409,0.172,1,neutral
8737937,CRT-ERP-001,Certinia,likes,product_evolution,Product Evolution & Updates,product evolution updates,mid-market,4.5,False,2023-10-20,Microsoft Dynamics 365 Business Central,4.85,4.85,4.85,0.9379,0.0489,0.0132,1,positive
8740082,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,3.5,True,2023-10-19,QuickBooks Online,3.012,1.905,4.119,0.47869999999999996,0.0485,0.4728,2,negative
8740082,ORC-NS-001,Oracle NetSuite,likes,system_architecture_customization,System Architecture & Customization,system architecture customization,mid-market,3.5,True,2023-10-19,QuickBooks Online,4.885,4.885,4.885,0.9471,0.0484,0.0045,1,positive
8741901,ORC-NS-001,Oracle NetSuite,dislikes,accounts_payable_invoice_processing,Accounts Payable & Invoice Processing,accounts payable invoice processing,mid-market,4.5,True,2023-10-19,BambooHR | JobBOSS² | Fishbowl Inventory | QuickBooks Desktop Pro | Harvest | HubSpot Sales Hub | Expensify,2.37,1.758,2.981,0.0455,0.59355,0.3609,2,neutral
8741901,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,4.5,True,2023-10-19,BambooHR | JobBOSS² | Fishbowl Inventory | QuickBooks Desktop Pro | Harvest | HubSpot Sales Hub | Expensify,4.004,3.562,4.602,0.5095,0.48279999999999995,0.007699999999999999,3,neutral
8746562,ORC-NS-001,Oracle NetSuite,likes,payroll_hr_management,Payroll & HR Management,payroll hr management,mid-market,5.0,True,2024-05-16,QuickBooks Desktop Pro,3.757,3.025,4.489,0.38365,0.61145,0.0049,2,neutral
8750956,SGE-INT-001,Sage Intacct,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,mid-market,4.5,False,2023-10-21,Sage 50cloud Accounting,2.834,1.68,3.989,0.387,0.14325,0.4698,2,negative
8750956,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.5,False,2023-10-21,Sage 50cloud Accounting,3.605,1.861,4.855,0.383325,0.5360125,0.0806625,8,neutral
8757008,ORC-NS-001,Oracle NetSuite,dislikes,user_interface_navigation,User Interface & System Navigation,user interface system navigation,mid-market,3.5,False,2024-02-28,Attache Suite,1.317,1.317,1.317,0.0333,0.0919,0.8747,1,negative
8757008,ORC-NS-001,Oracle NetSuite,likes,system_architecture_customization,System Architecture & Customization,system architecture customization,mid-market,3.5,False,2024-02-28,Attache Suite,4.865,4.865,4.865,0.9427,0.0471,0.0102,1,positive
8758794,QB-ONLINE-001,QuickBooks Online,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,mid-market,4.0,True,2023-10-25,QuickBooks Desktop Pro,1.303,1.303,1.303,0.0551,0.0411,0.9038,1,negative
